lib_id,games
134641355,"[184, 312, 1196, 11, 230, 2524, 14, 23, 22, 43, 5, 623, 618, 1995, 529, 1774, 693, 1872, 563, 1026, 590, 3039, 1760, 583, 2034, 582, 28, 2012, 3150, 837, 313, 314, 315, 316, 592, 593, 1013, 1775, 1076, 1077, 975, 596, 597, 1779, 24, 2744, 2743, 109, 819, 819, 901, 901, 2167, 2167, 902, 902, 1902, 905, 1798, 1616, 963]"
134649138,[22]
134765677,"[214, 2498, 291, 5039, 25, 2266, 669, 1555, 517]"
134776102,"[22, 1397, 225]"
134809146,[22]
134832575,"[22, 994, 1157, 10, 563]"
134839311,"[163, 177, 290, 623, 280, 955, 10, 573, 1149, 558, 274, 295, 296, 1162, 606, 1006, 1910, 1098, 961, 1029, 103, 248, 567, 618, 963, 607, 974]"
134847173,[451]
134910543,[22]
134927689,[22]
134930004,[10]
134959420,[22]
134967717,"[22, 1029, 1236, 20, 184, 5, 340, 157, 1045, 2615, 225, 49, 486, 608, 46, 2514, 2043, 833, 834, 835, 836, 837, 322, 1449, 107, 139, 134, 206, 400, 7, 150, 92, 84, 73]"
135012938,"[327, 22, 558, 529]"
135057976,"[22, 1029]"
135066372,"[1435, 992, 124, 76, 1075, 630, 434, 1492, 251, 1315, 2357]"
135091121,"[22, 5, 54]"
135147743,"[1, 25, 2, 54, 551, 106, 1041, 105, 566, 1179, 156, 557, 3000, 545, 34, 319, 336, 1710, 399, 1592, 75, 38, 39, 40]"
135148415,[4962]
135156563,[22]
135162448,[22]
135177440,"[54, 2215, 2216, 10]"
135179790,"[271, 281]"
135244036,"[1028, 2036, 499, 25, 608, 478, 108, 1399, 3005, 24, 529, 1376, 4724, 1495, 4725, 247, 639, 2596, 136, 179, 1099, 3446, 10, 69, 2253, 4726, 311, 1041, 1995, 563, 1140, 1318, 590, 1377, 4727, 1359, 1558, 4728, 2469, 522, 2869, 3306, 1946, 89, 1334, 1388, 1380, 9, 1822, 556, 2704, 2733, 565, 2705, 1031, 2706, 2707, 558]"
135277795,[10]
135329995,[22]
135338821,"[2524, 2243]"
135400225,"[1028, 408, 499, 478, 1020, 43, 327, 1278, 443, 88, 558, 232, 1307, 2361, 2856, 98, 512, 1043, 46, 1261, 2360, 955, 50, 1134, 65, 113, 355, 550, 104, 1903, 495, 1538, 4, 1983, 3240, 291, 34, 247, 18, 5151, 995, 1556, 1145, 1269, 1088, 1264, 77, 529, 1732, 2002, 5064, 170, 1036, 506, 69, 184, 630, 2411, 1721, 2825, 4069, 129, 1139, 2814, 332, 1106, 402, 523, 107, 329, 1107, 89, 352, 1863, 892, 986, 2781, 897, 5152, 905, 5153, 126, 2233, 998, 112, 5, 826, 1909, 194, 1041, 586, 501, 2836, 976, 671, 623, 13, 203, 1375, 617, 3420, 2386, 482, 1543, 278, 1583, 1986, 1031, 842, 25, 1399, 563, 693, 237, 4015, 3736, 1492, 2521, 896, 1518, 419, 1215, 1439, 1415, 16, 1440, 185, 2578, 267, 583, 64, 1873, 1057, 1099, 284, 606, 999, 833, 834, 835, 836, 837, 1120, 1121, 330, 51, 60, 45, 1568, 1068, 1837, 592, 961, 139, 134, 206, 399, 406, 66, 1989, 985, 565, 3242, 444, 1966, 764, 794, 150, 1862, 24, 468, 1296, 906, 907, 1305, 530, 531, 532, 533, 1277, 1047, 1424, 1425, 1306, 1275]"
135410112,[65]
135414002,"[10, 623, 1029]"
135475055,[1374]
135485250,[10]
135503830,"[1158, 232, 4900, 499, 2169]"
135505928,[22]
135508941,"[1016, 1011, 1014]"
135522355,"[22, 10]"
135540095,[22]
135545063,[22]
135554311,"[10, 25, 54, 529, 24, 567, 499, 22, 1132, 29, 623, 568, 558]"
135599605,[22]
135680230,[905]
135690828,[10]
135698781,"[1242, 1828, 1906]"
135812174,[22]
135825356,[65]
135865220,"[408, 43, 499, 24, 529, 7, 54, 1144, 1224, 3, 1029, 568, 1149, 10, 623, 1995, 1186, 1, 558, 639, 449, 608, 974, 605, 1006, 2588, 1151, 978, 976, 1094, 1099, 620, 1308, 1296, 1412, 248, 1220, 1033, 963]"
135872798,[22]
135879753,"[54, 1090, 573, 1793, 107, 77, 93, 139, 1091, 106, 1697, 279, 611, 629, 390, 1748, 612, 628, 230, 1063, 1092, 613, 545, 1064, 1065, 111, 350, 389, 134, 206, 627, 392, 608]"
135911271,[227]
135929781,[22]
135949593,"[1326, 1873]"
135951168,[22]
135957644,[10]
135966512,[22]
135967185,[22]
136021775,"[106, 554, 564, 25, 54, 998, 967, 13, 1405, 10, 67, 163, 280, 177, 551, 295, 296, 545, 274, 999]"
136029113,[22]
136037775,[3843]
136053642,[22]
136092449,[22]
136135322,"[501, 554, 156, 7, 129, 1, 1036, 736, 466, 102, 92, 420, 107, 1082, 53, 25, 2672, 250, 513, 669, 179, 2673, 3, 241, 161, 157, 517, 768, 646, 1930, 791, 2674, 171, 150, 115, 26, 2191, 192, 418, 182, 771, 194, 259, 2576, 868, 214, 595, 2675, 2427, 2594, 1041, 545, 828, 2478, 2269, 529, 2266, 136, 2676, 169, 2677, 267, 499, 577, 226, 201, 1117, 336, 1228, 2678, 839, 23, 2070, 2679, 368, 2680, 1555, 22, 52, 119, 2190, 2681, 1118, 890, 2056, 324, 1696, 591, 235, 913, 112, 361, 1119, 801, 177, 163, 295, 583, 28, 319, 739, 1068, 2682, 2683, 369, 206, 1385, 146, 118, 1276]"
136137921,"[271, 1748, 544, 1090, 4815, 897, 1793, 281, 1360, 1091, 547, 1083, 548, 1114, 1092, 2580, 2581]"
136139505,"[568, 1748, 619, 1029, 565, 10, 124, 1098, 7, 230, 1030, 2253, 970, 963, 22, 529]"
136190090,[22]
136219907,"[22, 76, 54]"
136222532,[22]
136246724,[22]
136253839,[10]
136258332,[545]
136271892,"[819, 819]"
136291039,[22]
136301597,[22]
136341868,[22]
136345897,[22]
136357840,[22]
136397050,"[22, 76, 54]"
136403318,[103]
136493411,"[10, 1017]"
136495026,"[1269, 339, 1, 82, 94, 138, 22, 54, 1811, 422, 986, 194, 361, 1025, 90, 43, 321, 113, 617, 11, 27, 612, 611, 613, 545, 1737, 1738, 1739, 614, 548, 615, 389, 107, 390, 139, 134, 206, 627, 628, 392, 279, 89, 9, 5, 1772, 150, 92, 616, 1296, 629, 1753, 38, 39, 40]"
136520135,[22]
136554467,"[22, 54]"
136557761,[22]
136561410,[22]
136563996,"[11, 14]"
136640372,[22]
136668535,"[54, 3156, 84, 18, 10, 529, 1006, 22]"
136695520,[22]
136705294,[22]
136752099,[22]
136778642,[22]
136783755,"[22, 1026, 2956, 2902, 2282]"
136788043,[22]
136789010,"[22, 10]"
136791084,"[499, 747, 19, 3111, 639, 3112, 742, 701, 699, 704, 3113, 700, 779, 654, 787, 659, 698, 697, 705, 985, 702, 703, 706, 707, 708, 709]"
136804252,[22]
136836233,[10]
136850924,[1158]
136866564,"[1090, 1, 585, 3250, 1092, 34, 14, 514, 402, 963, 22, 1091, 38, 39, 40, 522]"
136891549,"[22, 612, 5, 611, 613]"
136913396,"[22, 54]"
136953993,[22]
136961289,[22]
136998614,"[10, 54, 1095, 24, 623, 573, 558]"
137022689,"[385, 10, 90, 2266, 389, 107, 206]"
137075650,[22]
137079357,[22]
137079876,"[1090, 1091, 1092]"
137158399,"[22, 54, 10, 24, 529, 2208, 1318, 3208, 568, 1024, 3528, 1860, 2114, 624, 558]"
137222368,"[22, 18, 438, 554, 558, 618, 10, 444, 1017, 556, 24, 963]"
137334839,"[10, 22, 556, 1019, 65, 24, 1004, 1318, 1376, 54, 1495, 978, 184, 970, 1099, 564, 981, 568, 1326, 623, 529, 963, 626, 1334, 19, 1217, 719, 2517, 522, 1029, 1151, 1018, 2733, 20, 1022]"
137335407,[1158]
137341828,"[22, 556, 567]"
137398114,[251]
137409673,[10]
137451490,"[551, 501, 727, 25, 92, 1036, 20, 10, 293, 203, 324, 214, 891]"
137455836,"[1242, 511, 246]"
137460095,"[408, 1403, 112, 3290, 1606, 771, 24, 174, 661, 655, 664, 662, 658, 3422, 3423, 1265, 76, 789, 865, 866, 873, 3426, 1513, 763, 766, 776, 451, 654, 659, 697, 698, 699, 700, 701, 702, 703, 704, 705, 706, 707, 708, 709, 1607, 1608, 1609, 1610, 2037, 744, 756, 760, 775, 783, 3427, 736, 1082, 513, 568]"
137475392,[459]
137483421,"[163, 177, 295]"
137508279,"[10, 25, 225, 59, 34, 81, 107, 1159, 14, 82, 92, 1445, 1373, 206]"
137514463,[438]
137531238,"[612, 54, 611, 124, 613, 545, 230, 145, 424, 425, 426, 90]"
137588230,"[54, 499, 280, 177, 727, 163, 295, 891]"
137588719,[22]
137603581,[22]
137610845,"[25, 106, 2, 1, 554, 558, 568, 76, 573, 623, 1029, 955, 54, 1149, 10, 1373, 1102, 1090, 529, 1377, 2432, 966, 963, 1101, 1091, 1092, 961, 38, 39, 40, 1119, 1117, 1118]"
137623071,[22]
137651115,"[623, 560, 22, 621, 1029, 10, 559]"
137732181,[10]
137747562,[10]
137755956,"[657, 150]"
137797636,[10]
137837203,"[54, 1941, 955, 1, 34, 1096, 150, 246, 94, 1078, 549, 563, 188, 1832, 961, 399, 1231, 1971]"
137846274,"[51, 106, 43, 954, 77, 280, 46, 289, 177, 64, 163, 295]"
137939290,[22]
137949393,"[10, 24, 558]"
137951076,"[1115, 222]"
137977132,[575]
138010203,[10]
138044624,"[25, 22, 626, 5, 994, 10]"
138080934,[22]
138110654,[10]
138115430,"[54, 124, 10, 443, 2004, 2112, 3251, 2768, 2769, 1784, 2446]"
138129129,[22]
138135171,"[1515, 106, 1519]"
138168089,[1158]
138200512,[22]
138202190,[22]
138228336,[22]
138242360,[22]
138259286,"[22, 568, 1207]"
138279635,"[632, 2358, 682, 1242, 683, 684, 685, 686, 687]"
138294341,[22]
138329382,[113]
138349389,[22]
138369566,[22]
138375115,[22]
138406331,[1374]
138412880,[22]
138429058,[22]
138453978,[22]
138455695,[22]
138460230,[22]
138482130,"[106, 2, 76, 1145, 46, 25, 383, 85, 121, 721, 2432, 1220, 443, 1937, 1, 998, 2666, 1017, 563, 1263, 4, 361, 2430, 529, 335, 966, 1151, 1029, 1162, 248, 567, 618, 1076, 1132, 214, 10, 990, 606, 4389, 1312, 1313, 1314, 999, 1292, 1098, 1030, 1831, 29, 3921, 30, 3057, 971, 75, 40, 963]"
138483324,[22]
138542725,"[43, 1296]"
138558097,[22]
138561124,[22]
138570935,"[25, 22, 5, 1029, 10, 980, 626, 444, 824, 905]"
138578560,[22]
138581545,"[657, 723, 52, 3504, 2022, 312, 568, 184, 1809, 112, 801, 524, 49, 692, 941, 50, 66, 1331, 2131, 2132]"
138587718,[22]
138590829,[22]
138618447,[22]
138655214,[22]
138656604,[22]
138670893,[65]
138674360,[22]
138681278,[22]
138690776,[22]
138691112,[22]
138695230,[22]
138695243,"[1428, 2762]"
138725344,"[1, 54, 5, 92, 234, 443, 25, 553, 3451, 250, 324, 343, 22, 77, 335, 1326, 1006, 1295, 75]"
138818276,[22]
138847348,[22]
138906315,[22]
138918389,[22]
138919253,[22]
138929901,[22]
138938057,"[22, 5]"
138939472,[22]
138941587,"[499, 1, 501, 156, 394, 621, 570, 300, 184, 298, 3746, 849, 188, 3747, 3748, 54, 801, 210, 3749, 2729, 3750, 657, 636, 25, 2968, 2489, 3751, 2876, 2068, 3752, 2008, 2744, 521, 354, 733, 99, 748, 3753, 182, 1802, 1539, 267, 674, 782, 3754, 136, 1449, 511, 360, 306, 3755, 113, 119, 3135, 2073, 3756, 265, 2886, 1021, 1991, 1571, 3664, 418, 1882, 2278, 444, 3327, 769, 246, 1041, 2880, 2010, 715, 2595, 336, 2116, 3757, 1845, 3758, 870, 1554, 3416, 1036, 10, 905, 1390, 3401, 3759, 1600, 161, 1948, 2293, 2866, 771, 146, 2276, 1881, 1161, 3038, 3760, 1422, 3012, 447, 3761, 2531, 241, 1577, 681, 772, 722, 2289, 3077, 47, 192, 3762, 1781, 2310, 1848, 2864, 3763, 1584, 393, 755, 247, 2058, 714, 1027, 692, 754, 1842, 3764, 2286, 2181, 1639, 312, 3765, 3402, 67, 1529, 1792, 2270, 773, 107, 2325, 3766, 3767, 777, 1998, 1804, 1601, 2873, 1659, 3768, 3769, 3406, 3770, 2000, 2275, 2208, 1085, 3771, 3104, 3772, 527, 3405, 592, 3773, 3675, 72, 1612, 2168, 3774, 3775, 3776, 3777, 2013, 3778, 3014, 2014, 1514, 3779, 2287, 3780, 3781, 153, 3782, 3783, 962, 1625, 3027, 2467, 185, 3784, 2885, 1592, 3785, 49, 3786, 851, 553, 1563, 1160, 2207, 2295, 1594, 1550, 1596, 2726, 1549, 3068, 3281, 2488, 693, 1591, 809, 216, 1979, 3028, 2119, 964, 3787, 2085, 1599, 1523, 1604, 1617, 765, 1611, 2163, 1316, 1119, 1767, 3788, 2872, 590, 3789, 2867, 448, 588, 463, 2743, 3790, 50, 906, 1397, 3791, 3792, 2288, 973, 824, 2491, 1743, 3793, 1603, 3794, 307, 1559, 2048, 22, 2875, 720, 1990, 1542, 1484, 3795, 1729, 3796, 48, 5, 1013, 1518, 100, 3016, 1321, 3797, 423, 439, 1024, 3798, 55, 1448, 688, 2007, 3799, 7, 3393, 2482, 3800, 583, 3801, 598, 2477, 71, 2297, 2111, 1015, 3251, 3802, 291, 3020, 2090, 1319, 2479, 2061, 1450, 582, 284, 1058, 214, 3803, 1166, 3394, 2012, 3400, 2710, 788, 3804, 3805, 2277, 833, 834, 835, 836, 837, 313, 314, 315, 316, 319, 3806, 1154, 2527, 1871, 1873, 586, 51, 64, 3807, 843, 3808, 2899, 2078, 2900, 13, 3053, 3809, 1030, 2974, 2236, 1562, 2426, 1409, 2282, 1837, 2468, 2593, 3810, 665, 976, 1877, 3403, 3811, 593, 206, 221, 2746, 2402, 3026, 3087, 395, 169, 2904, 3404, 3812, 66, 1989, 985, 2977, 1001, 2906, 876, 1123, 878, 879, 880, 68, 1326, 2907, 118, 1892, 438, 1850, 892, 3031, 596, 597, 1393, 2015, 148, 1206, 1209, 2290, 2161, 1211, 2016, 2017, 109, 819, 819, 901, 901, 2167, 2167, 902, 902, 3037, 75, 619, 155, 1798, 2291, 1613, 3813, 3342, 1144, 1481, 1486, 1487, 2018, 1117, 1118, 3814, 800, 2916, 2917, 3815, 1784, 2192, 2470, 529, 2197, 814, 2967, 1532, 2928, 1622, 3816, 2711]"
138958592,"[22, 76, 184]"
138960345,[1]
138963130,[22]
139013624,"[113, 22]"
139015518,"[250, 1036, 1041]"
139016142,"[54, 564, 25, 184, 271, 1, 619, 1360, 225, 250, 988, 14, 107, 1041, 22, 3, 499, 389, 156, 10, 727, 611, 987, 281, 612, 613, 545, 206, 5, 891, 553, 38, 39, 40]"
139049885,[22]
139074732,[22]
139110840,[22]
139115643,[22]
139122042,[22]
139149185,"[545, 54, 612, 611, 613]"
139166190,[22]
139171297,"[22, 10, 963]"
139181289,[22]
139187216,"[22, 1374]"
139236825,[22]
139240080,[10]
139272740,"[22, 25, 529]"
139343012,"[1310, 1317, 1213, 1217, 618, 963, 558]"
139352395,[22]
139388319,[22]
139389564,[22]
139393793,[22]
139396034,[22]
139404987,[22]
139433517,[22]
139456215,[22]
139457410,"[22, 570, 1798, 2304, 1173, 1157]"
139480472,[22]
139481298,[22]
139494513,[22]
139527776,[22]
139573198,[2005]
139574442,[22]
139574808,[22]
139673932,"[1158, 2523, 286, 3430, 3431, 113, 1096, 284]"
139695479,"[43, 106, 478, 955, 998, 554, 1196, 999, 961]"
139706897,[22]
139746888,[22]
139763487,[22]
139769742,[22]
139773400,[22]
139774658,"[10, 1132]"
139804310,[22]
139806634,"[22, 1030, 1157, 1001]"
139832829,[22]
139841475,[22]
139854220,[22]
139873696,"[76, 22, 185]"
139901528,[22]
139909136,"[324, 1668]"
139955299,[22]
139986442,[22]
140050187,"[5, 10, 443, 271, 608, 281]"
140065934,[22]
140086587,"[22, 1188, 1026, 994, 20, 980, 1208, 568]"
140149061,[22]
140178954,[22]
140207602,[143]
140223606,[22]
140225817,[22]
140236312,[22]
140256783,[22]
140282974,[22]
140293612,[22]
140337149,[22]
140372243,[22]
140385853,[22]
140408017,"[22, 54, 106, 499, 1145, 234, 165, 1, 998, 4, 495, 161, 897, 10, 177, 295, 1030, 798, 529, 556, 89, 19, 1005, 163, 1693, 560, 2599, 619, 335, 567, 549, 999, 406, 564, 896, 568]"
140435453,[22]
140440551,[22]
140488802,[22]
140492549,[22]
140493636,[22]
140499826,"[491, 490, 484, 485, 483]"
140527332,[1401]
140580839,"[22, 1374]"
140596673,[22]
140672677,[10]
140700995,"[1403, 563]"
140708070,"[10, 1162]"
140725417,[22]
140757969,[22]
140800500,[22]
140809304,[22]
140820563,"[3264, 1404, 161, 417, 2185, 34, 1145, 228, 92, 819, 43, 5033, 2527, 1109, 623, 1383, 819, 901, 901, 2167, 2167, 902, 902]"
140825164,"[10, 22, 565, 605, 1029, 563, 529, 552, 989, 567, 1099, 24, 2407, 29, 1216, 381, 991, 566, 2351, 859, 1689, 13, 1186, 573, 1198, 2393, 1149, 1389, 1180, 1189, 1200, 719, 1385, 994, 1177, 2588, 20, 1318, 1361, 569]"
140854798,"[138, 1, 424, 425, 230, 4, 184, 124, 145, 30, 31, 32, 426, 90, 75, 38]"
140911953,"[81, 2161, 1644, 225, 118, 1539, 1138, 262]"
140931602,[54]
140943875,[143]
140954425,[10]
140971088,[22]
141003701,[10]
141012357,[22]
141023389,"[22, 1099, 24, 1144, 529, 568, 974]"
141027992,[10]
141034426,[22]
141037251,[22]
141097888,[22]
141103096,[22]
141108138,[22]
141118871,"[568, 963, 1030, 7, 1374, 981, 1029]"
141124987,[22]
141141039,[3469]
141156585,[22]
141160698,"[1277, 998, 1106, 558, 1111, 54, 163, 1269, 897, 1273, 77, 295, 222, 126, 64, 1029, 1114, 896, 177, 583, 296, 274, 280, 999, 51, 60, 623]"
141161011,"[1036, 547, 1683, 544, 1041]"
141162118,[22]
141197436,"[9, 13]"
141246626,[22]
141288012,[22]
141315459,[22]
141402600,"[54, 22, 1410, 84, 102, 5, 25, 1228, 1041, 1017, 564, 324, 618, 746, 267, 90, 727, 179, 511, 545, 182, 891, 529, 250, 612, 611, 613, 556, 13]"
141408990,"[76, 22]"
141414004,[225]
141493630,[22]
141497944,"[227, 161, 638]"
141513178,[5]
141566597,[22]
141566602,[22]
141569027,"[4668, 22]"
141571751,[22]
141586040,[22]
141593830,[1374]
141593973,[22]
141640819,[10]
141677474,[22]
141680691,[22]
141682250,"[10, 22]"
141693292,[22]
141701102,[22]
141706846,[22]
141707530,[1158]
141721383,"[10, 24, 558, 478, 1376, 1687, 605, 552, 623, 1213, 529, 963, 1029, 1089, 1006, 1183, 1099, 573, 564, 1888, 549, 966, 1094, 516, 1318, 3711, 1181, 1828, 1196, 1377, 1149, 1690, 2445, 2972, 3088, 1417, 559, 1214, 1098, 1030, 1691, 597, 981]"
141721441,"[1752, 1751]"
141737874,[22]
141749157,"[10, 605, 391]"
141773234,"[22, 1157, 970, 605, 10, 1171, 307, 990, 3061]"
141774640,"[19, 1687]"
141794556,"[43, 1296]"
141873792,"[82, 1, 105, 54, 1017, 42, 124, 11, 1035, 619, 568, 10, 529, 727, 138, 89, 277, 25, 1162, 1395, 161, 512, 563, 1449, 891, 7, 1435, 1226]"
141892155,[22]
141918091,"[22, 557]"
141918894,[22]
141950398,"[22, 10, 1017, 3325, 1157, 994, 5]"
142001340,"[606, 76, 1040, 105, 1, 81, 10, 381, 986, 18, 402, 1634, 1144, 114, 97, 4, 250, 225, 340, 30, 31, 32, 1072, 1072, 9, 5, 422, 429, 255, 94, 150, 92, 1840, 127, 38, 39, 40, 511, 11, 657]"
142001485,[10]
142004534,[22]
142011717,"[611, 612, 613]"
142040835,[22]
142044216,[22]
142060022,[22]
142065874,[22]
142151125,[22]
142183287,"[5, 22]"
142215487,[22]
142215921,[22]
142256500,[22]
142279088,[22]
142284353,[22]
142388676,"[22, 19, 568, 10, 1137, 2253]"
142408262,"[22, 1157, 568, 1233, 621, 570, 1992, 1689, 564, 1403, 605]"
142409681,"[1029, 22, 896, 897]"
142414329,[65]
142433607,"[22, 76]"
142475478,"[327, 461, 1107, 489, 491, 487, 484]"
142489812,"[1273, 1366]"
142494421,[1751]
142552066,[22]
142591675,"[1109, 10, 1374]"
142602286,[10]
142650116,"[43, 506, 232, 2712, 2020, 46, 1072, 1752, 97, 992, 1, 1072, 1296, 1412]"
142696524,[22]
142706526,"[54, 158, 11, 84, 164, 22, 1495, 10, 559, 346, 96, 347, 348, 2253, 563, 127, 905]"
142721011,[22]
142750305,"[54, 22, 1515, 106, 69, 1029, 551, 988, 1030, 1840, 482, 1041, 623, 1053, 727, 1141, 1937, 606, 568, 1097, 549, 987, 250, 184, 1036, 1068, 1799, 5020, 5021, 5022, 891]"
142754561,"[10, 22, 1200]"
142775542,"[512, 941, 514, 469, 130, 4, 243, 523, 2853, 1318, 1348, 16, 1647, 524, 246, 150, 1745, 1969, 188, 1735, 479, 92, 929, 1522, 468, 801, 934, 511, 1322, 30, 31, 32, 1736, 412, 2166, 3098, 1968, 1506, 2347, 2348, 2349, 2350, 11, 928, 930, 931, 932, 933, 818, 935, 1356, 4432]"
142790708,"[605, 564, 1325, 138, 111, 354, 350]"
142793906,"[551, 499, 955, 568, 50, 570, 1145, 438, 341, 25, 300, 234, 1207, 106, 393, 1112, 1030, 2640, 49, 27, 768, 72, 970, 54, 332, 400, 22, 156, 1388, 2893, 1844, 247, 2030, 56, 1883, 653, 545, 1269, 342, 590, 1877, 961, 66, 875, 1295, 1494, 1884]"
142794497,[22]
142799594,"[54, 570, 605, 5, 76, 568, 727, 963, 10, 552, 1145, 975, 558, 529, 554, 1017, 25, 24, 1422, 563, 3503, 621, 13, 2262, 891]"
142801176,"[43, 1025, 1296]"
142803056,[230]
142844201,"[22, 558, 564, 10, 619, 568, 2982, 1205, 1376, 1168, 1149, 556, 1098, 1099, 623, 1326, 543, 2413]"
142955654,[22]
142967660,"[22, 5]"
142971534,"[1017, 22, 657, 1326, 570, 1359, 1403]"
142999522,"[22, 553, 1157, 970, 2618, 719, 1359, 1380, 994, 623, 1001, 564, 980, 566, 479, 1144, 1220, 605, 2413, 1017, 529, 568, 558]"
143006890,[22]
143062096,"[305, 92, 2191, 5]"
143124637,"[564, 20, 2587, 10, 1176, 7, 22, 438, 1326]"
143127924,[22]
143137329,[22]
143153541,"[4, 2773, 407, 30, 31, 32]"
143156437,[22]
143157943,"[612, 54, 22, 611, 606, 613, 556, 896, 897, 24, 569]"
143158466,[10]
143177422,[22]
143198617,"[5, 974, 565, 7, 573, 963]"
143198999,[225]
143222174,"[514, 380, 2350]"
143223745,[22]
143235127,"[25, 443, 18, 5, 554, 522, 545, 2427, 105, 161, 1361, 1018, 10, 127, 1377, 3051, 1939, 1, 1960, 1961, 1962, 1963, 618]"
143275153,[22]
143289534,[22]
143339438,"[1025, 725, 1133]"
143343409,"[54, 998, 230, 999]"
143366704,[10]
143381893,[22]
143446735,[963]
143449478,[22]
143459727,"[22, 568, 24, 573, 623, 10, 529, 556, 1098, 1326]"
143560279,[22]
143588434,[22]
143590545,[1020]
143629070,"[10, 607, 381, 1174, 563]"
143643478,"[512, 1041, 1980, 1762, 1159, 92, 1028, 1883, 504, 4100, 412, 94, 324, 150, 162, 4101, 1, 88, 443, 23, 67, 2635, 4, 392, 551, 28, 312, 184, 2856, 313, 314, 315, 316, 612, 611, 613, 54, 545, 339, 614, 548, 615, 2637, 1985, 1036, 1068, 389, 107, 390, 139, 134, 206, 627, 628, 279, 9, 5, 421, 638, 616, 1031, 629, 11, 928, 929, 930, 931, 932, 933, 818, 934, 935, 4102]"
143669519,[22]
143669656,[22]
143671754,[22]
143693450,[22]
143734410,[22]
143770130,"[107, 1036, 10, 150, 22, 134, 139, 1041, 206]"
143788323,[22]
143824748,"[22, 967, 2094]"
143859315,[22]
143877335,"[551, 529, 165, 568, 327, 1827, 992, 1832, 43, 1318, 98, 578, 1863, 54, 2773, 909, 590, 4904, 674, 693, 1394, 4905, 1417, 1725, 2875, 7, 1024, 905, 4396, 3323, 681, 906, 63, 4499, 5, 280, 1388, 1567, 1013, 1377, 1998, 2760, 2872, 214, 2006, 1840, 623, 221, 2979, 1902, 1125, 177, 163, 3136, 2276, 274, 295, 296, 583, 2012, 303, 2876, 3752, 2277, 2218, 1873, 586, 843, 4459, 3053, 1069, 2902, 2282, 1837, 592, 1767, 2981, 1875, 1876, 1315, 3778, 976, 2303, 2595, 2013, 593, 400, 1993, 2904, 2111, 77, 3027, 2517, 1518, 4560, 2906, 2907, 423, 118, 2978, 2010, 2288, 692, 1015, 796, 3180, 2482, 3376, 2729, 3820, 596, 597, 185, 2015, 896, 3797, 897, 3035, 4343, 2007, 2531, 1798, 1784, 1085, 1086, 1489, 814, 1150, 2467, 1625]"
143917036,[22]
143987972,[22]
144004384,[22]
144004666,[22]
144021086,[22]
144024725,"[22, 24, 1157, 1308, 568, 558]"
144059425,[22]
144071257,"[621, 501, 463, 512, 499, 241, 1028, 1999, 1135, 1269, 2814, 345, 1036, 2020, 4830, 52, 1, 4831, 554, 4832, 551, 4833, 511, 1134, 1041, 2628, 1807, 2567, 22, 1399, 4245, 1043, 516, 4264, 984, 259, 1119, 669, 380, 4834, 1140, 2725, 2676, 214, 293, 4835, 165, 325, 326, 327, 2371, 1873, 1737, 1738, 1739, 1740, 106, 849, 1068, 1409, 100, 2631, 1837, 2058, 592, 25, 161, 400, 410, 1518, 1989, 3105, 1046, 435, 1015, 4836, 232, 185, 455, 24, 2429, 4837, 2156, 4838, 2009, 3723, 43, 1296, 1412, 278, 189, 75, 1031, 911, 38, 39, 40, 923, 4839, 1117, 1118, 738, 927, 246, 2191, 801, 1085, 529]"
144103384,[22]
144114673,[22]
144132703,[22]
144138643,[22]
144144570,[22]
144153802,"[22, 626, 719, 13, 1157, 623, 563, 565, 568]"
144188136,"[22, 247, 5]"
144197012,[22]
144202828,[22]
144229102,[22]
144276946,[22]
144307381,[22]
144319593,[54]
144347801,"[529, 10, 25, 963, 135, 54, 1017, 623, 1488, 573, 621, 1334, 558, 570, 1489, 993]"
144381643,[22]
144387163,"[1402, 1158]"
144412676,"[22, 605, 5, 105, 1006, 10, 552, 1744, 1308, 568, 1385]"
144455775,"[22, 54, 597, 444, 568]"
144463267,[22]
144463433,"[1102, 1101]"
144505477,[22]
144508237,[1158]
144515751,[22]
144516443,[22]
144532046,"[22, 568, 967, 905, 1326, 4483, 4477, 4478, 4479, 4480, 4481, 4482, 4484, 4485, 4486, 4487, 4488, 4489, 4490, 4491, 4492, 4493]"
144546440,[22]
144565105,[22]
144578181,"[22, 54, 2020, 611, 612, 613, 545]"
144580725,"[10, 5, 92, 466, 389, 499, 638, 272, 188, 150, 54, 444, 1017, 1221, 611, 1604, 629, 612, 801, 202, 3183, 1233, 438, 1030, 529, 1979, 2405, 613, 545, 1449, 978, 107, 390, 139, 134, 206, 627, 628, 392, 279, 1099, 896, 897, 24, 1318, 522]"
144626100,"[22, 606, 605, 522, 568]"
144652370,[10]
144665493,"[10, 905]"
144679568,"[285, 1, 954, 286, 1349, 1355, 38, 39, 40]"
144681252,[22]
144715893,[22]
144716176,[22]
144731554,[22]
144736559,[22]
144736928,"[10, 22]"
144737094,"[22, 1693]"
144737312,[22]
144762614,"[22, 54, 1017, 1041, 529, 1036, 1068, 1099, 248]"
144813543,"[22, 605, 565, 570, 4376, 1449]"
144824885,"[619, 422, 443, 184, 44, 34, 402, 1072, 1678, 1162, 621, 114, 97, 1248, 1249, 584, 1679, 1680, 585, 1681, 1072]"
144835995,[22]
144845684,"[76, 22, 563, 54, 24, 568, 13, 4363, 990, 1207, 975, 1095, 1318]"
